Version,Game,Day of Week,Date,P1,P2,P1 Outcome,P2 Outcome,P1 Win,OT,SO,P1 Previous Game,P1 Home,P1 Team,P2 Team,Scored 1st,P1 Shots,P2 Shots,P1 Hits,P2 Hits,P1 ToA,P2 ToA,P1 Passing,P2 Passing,P1 PM,P2 PM,P1 Powerplays,P2 Powerplays,P1 Faceoffs,P2 Faceoffs,P1 Breakaways,P2 Breakaways,P1 Penalty Shots,P2 Penalty Shots,P1 Offensive Faceoffs,P2 Offensive Faceoffs
12,1,2,2010-11-11,1,7,L,W,No,No,No,,A,Montreal,Tampa Bay,P2,61,45,19,16,3.92,6.5,0.44,0.54,22,24,7,6,33,12,3,1,0,0,15,3
12,2,4,10-13-11,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,41,47,16,18,2.9,5.57,0.46,0.54,25,23,4,5,18,19,0,6,0,0,2,3
12,3,0,10-16-11,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,59,46,7,25,3.48,5.75,0.55,0.54,14,16,3,2,22,17,3,2,0,2,7,2
12,4,2,10-18-11,3,8,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,52,52,19,30,4.45,5.82,0.5,0.55,18,16,3,4,22,17,1,0,0,1,1,5
12,5,3,10-19-11,2,9,L,W,No,No,No,No,A,Philadelphia,Tampa Bay,P2,50,53,9,17,4.08,5.37,0.56,0.55,21,19,2,3,16,18,1,2,1,0,4,5
12,6,4,10-20-11,4,3,W,OL,Yes,Yes,No,No,A,Montreal,Tampa Bay,P2,53,48,18,17,3.72,5.62,0.58,0.56,25,17,1,5,11,18,4,1,0,0,3,4
12,7,0,10-23-11,5,8,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,64,46,16,21,5.13,4.93,0.6,0.62,15,13,4,5,20,19,5,2,0,0,5,3
12,8,1,10-24-11,4,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,63,49,18,14,3.93,5.25,0.6,0.54,6,0,0,3,10,15,3,2,1,0,2,6
12,9,2,10-25-11,4,0,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,62,34,15,30,5.1,5.58,0.67,0.5,2,8,4,1,13,10,0,1,0,0,6,4
12,10,4,10-27-11,3,2,W,OL,Yes,Yes,No,Yes,H,Montreal,Tampa Bay,P2,55,52,20,20,4.13,6.03,0.48,0.58,19,9,2,7,20,20,6,0,0,0,4,7
12,11,0,10-30-11,4,2,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P2,50,54,14,17,4.05,6.08,0.62,0.64,16,12,1,3,16,15,4,0,0,0,6,5
12,12,2,2011-01-11,4,5,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,41,54,14,24,3.28,6.08,0.51,0.64,7,7,1,1,15,14,2,0,0,0,4,5
12,13,4,2011-03-11,2,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,47,43,18,26,4.07,5.27,0.57,0.54,11,9,2,3,15,18,5,1,0,0,5,4
12,14,2,2011-08-11,5,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,42,44,7,23,4.88,6.17,0.52,0.52,4,8,4,2,12,17,4,2,0,0,2,4
12,15,4,2011-10-11,1,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,38,49,19,32,4.52,5.07,0.59,0.59,25,21,3,5,13,16,0,1,0,0,3,5
12,16,0,11-13-11,3,8,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,50,49,9,24,4.85,5.55,0.65,0.57,2,8,4,1,15,12,1,0,0,0,5,3
12,17,2,11-15-11,2,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,49,57,16,24,3.85,5.93,0.57,0.58,29,21,3,7,20,14,1,2,0,0,9,2
12,18,4,11-17-11,0,2,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,36,37,15,28,5.02,5.63,0.59,0.58,4,4,2,2,21,10,3,2,0,1,8,5
12,19,0,11-20-11,5,6,OL,W,No,Yes,No,No,A,Montreal,Tampa Bay,P1,62,48,18,25,4.75,5.48,0.59,0.59,4,4,2,2,20,12,2,0,0,0,3,4
12,20,2,11-22-11,7,4,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,49,38,16,30,4.47,5.93,0.57,0.59,12,12,1,1,20,12,4,1,0,0,6,1
12,21,4,11-24-11,2,6,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,54,53,12,24,4.38,5.6,0.61,0.58,13,11,3,4,15,21,3,1,0,0,4,4
12,22,0,11-27-11,5,4,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,50,43,13,47,5.02,4.98,0.59,0.59,4,8,4,2,12,19,3,0,0,0,3,3
12,23,2,11-29-11,3,5,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,55,34,13,25,2.93,5.05,0.6,0.61,2,4,2,1,19,8,2,1,0,0,6,2
12,24,4,2012-01-11,2,3,SL,W,No,No,Yes,No,A,Montreal,Tampa Bay,P1,62,43,11,31,5.02,5.57,0.56,0.52,6,17,3,1,14,13,5,3,0,0,3,5
12,25,0,2012-04-11,1,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,42,49,23,27,4.5,5.43,0.57,0.57,4,0,0,2,17,16,4,0,0,0,2,4
12,26,2,2012-06-11,6,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,52,44,16,33,5.75,6.03,0.61,0.59,8,6,3,4,17,16,1,1,0,0,4,1
12,27,0,2012-11-11,4,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,43,37,15,17,4.55,5.6,0.51,0.52,2,0,0,1,17,13,2,1,0,0,2,3
12,28,2,12-13-11,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,49,34,13,20,4.2,6.37,0.6,0.55,4,0,0,2,10,18,2,3,1,0,3,2
12,29,4,12-15-11,5,3,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,61,39,11,28,5.67,6.52,0.57,0.56,2,4,2,1,12,12,5,0,1,0,3,3
12,30,0,12-18-11,2,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,43,53,25,24,3.65,7.2,0.59,0.57,6,4,2,3,21,9,7,0,1,0,5,1
12,31,2,12-20-11,3,4,OL,W,No,Yes,No,No,A,Montreal,Tampa Bay,P1,68,23,17,26,4.55,5.57,0.6,0.52,6,12,6,3,14,18,6,1,0,0,3,7
12,32,0,12-25-11,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,35,36,18,26,3.63,4.5,0.63,0.59,11,9,2,3,6,23,3,1,1,0,1,10
12,33,2,12-27-11,3,4,OL,W,No,Yes,No,No,A,Montreal,Tampa Bay,P1,47,39,24,18,4.92,5.68,0.6,0.58,2,4,2,1,20,16,2,0,0,0,2,6
12,34,4,12-29-11,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,46,39,7,22,4.87,5.28,0.6,0.54,4,0,0,2,9,9,2,2,0,0,1,1
12,35,0,2001-08-12,0,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,62,44,18,31,5.33,5.78,0.54,0.51,17,25,5,1,22,13,2,5,2,0,7,5
12,36,2,2001-10-12,4,3,W,OL,Yes,Yes,No,No,A,Montreal,Tampa Bay,P1,49,51,13,34,4.87,5.77,0.61,0.55,10,4,2,5,13,12,0,2,0,0,2,3
12,37,4,2001-12-12,3,0,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,52,37,20,31,4.47,5.77,0.61,0.6,17,21,3,1,12,18,3,1,1,0,4,3
12,38,2,1-17-12,2,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,47,42,14,15,4.08,6.48,0.63,0.63,6,2,1,3,15,14,3,1,1,0,5,3
12,39,4,1-19-12,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,45,43,14,19,4.5,5.75,0.56,0.58,19,17,1,2,13,16,1,0,0,0,5,4
12,40,1,1-23-12,0,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,52,46,11,19,4.52,5.35,0.59,0.57,4,10,5,2,16,16,3,7,0,1,2,5
12,41,2,1-24-12,0,5,L,W,No,No,No,No,A,Tampa Bay,Tampa Bay,P2,47,41,25,30,4.57,5.8,0.56,0.57,22,9,2,2,11,13,4,2,0,0,5,3
12,42,4,1-26-12,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,52,42,14,12,3.93,6.07,0.63,0.56,11,9,2,3,17,11,5,0,1,0,6,1
12,43,0,1-29-12,2,3,L,W,No,No,No,No,A,San Jose,Tampa Bay,P1,56,34,16,21,4.47,5.6,0.63,0.5,10,14,2,0,7,19,1,2,0,0,2,2
12,44,4,2002-02-12,5,3,W,L,Yes,No,No,No,A,San Jose,Tampa Bay,P2,42,54,22,11,3,6.58,0.58,0.61,9,5,0,2,13,14,4,1,1,0,4,2
12,45,0,2002-05-12,0,4,L,W,No,No,No,Yes,H,San Jose,Tampa Bay,P2,37,50,9,12,4.55,7.22,0.68,0.52,6,8,4,3,13,18,2,4,1,0,3,5
12,46,2,2002-07-12,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,54,50,10,39,3.87,5.78,0.56,0.53,18,18,4,4,15,19,1,0,0,1,3,6
12,47,4,2002-09-12,0,7,L,W,No,No,No,No,A,Nashville,Tampa Bay,P2,27,54,9,16,2.72,8.37,0.46,0.47,11,7,1,3,21,8,3,2,0,0,5,1
12,48,0,2002-12-12,1,3,L,W,No,No,No,No,A,Washington,Tampa Bay,P2,43,50,18,13,4.23,6.3,0.55,0.52,13,11,3,4,11,15,2,1,0,0,1,6
12,49,2,2-14-12,3,6,L,W,No,No,No,No,A,Detroit,Tampa Bay,P1,50,44,13,22,3.42,6.7,0.58,0.52,2,2,1,1,20,16,3,3,0,1,4,4
12,50,4,2-16-12,1,6,L,W,No,No,No,No,A,Detroit,Tampa Bay,P2,42,51,9,13,3.17,6.27,0.49,0.51,16,10,0,3,11,15,1,0,0,0,2,5
12,51,0,2-19-12,2,4,L,W,No,No,No,No,A,Winnipeg,Tampa Bay,P2,38,56,13,20,2.9,6.65,0.53,0.44,14,12,1,2,12,21,2,0,0,0,2,2
12,52,2,2-21-12,0,5,L,W,No,No,No,No,A,Detroit,Tampa Bay,P2,42,53,5,11,4.12,5.05,0.55,0.54,11,5,0,3,21,13,1,1,0,1,5,3
12,53,4,2-23-12,1,6,L,W,No,No,No,No,A,Detroit,Tampa Bay,P2,31,46,20,11,3.28,5.63,0.66,0.49,4,4,2,2,13,16,3,1,0,0,3,3
12,54,0,2-26-12,1,7,L,W,No,No,No,No,A,Philadelphia,Tampa Bay,P2,40,57,17,15,3.12,6.77,0.47,0.46,18,18,4,4,20,18,2,1,0,0,5,6
12,55,2,2-28-12,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,33,51,9,24,3.33,6.73,0.51,0.55,0,4,2,0,21,12,2,3,0,0,6,5
12,56,4,2003-01-12,2,9,L,W,No,No,No,No,A,Boston,Tampa Bay,P2,30,45,22,17,2.58,7.9,0.5,0.51,27,21,3,6,16,21,1,3,0,1,2,6
12,57,1,2003-05-12,4,1,W,L,Yes,No,No,No,A,Boston,Tampa Bay,P1,43,35,13,20,2.8,6.72,0.58,0.46,9,11,3,2,18,13,4,0,0,0,8,3
12,58,2,2003-06-12,1,2,OL,W,No,Yes,No,Yes,H,Boston,Tampa Bay,P2,41,57,20,18,4.08,6.68,0.53,0.55,27,17,1,6,17,18,1,1,0,0,3,7
12,59,4,2003-08-12,4,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,43,52,16,26,2.65,7.98,0.6,0.58,4,4,2,2,15,14,2,1,0,1,5,4
12,60,0,2003-11-12,3,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,47,46,12,18,3.87,7.3,0.56,0.53,13,9,2,4,18,15,5,0,0,0,4,3
12,61,2,3-13-12,3,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,44,38,13,29,3.28,6.75,0.53,0.51,6,2,1,3,13,24,1,1,0,0,2,5
12,62,4,3-15-12,3,8,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,42,51,13,25,3.75,7.2,0.53,0.52,4,2,1,2,15,16,4,3,1,0,4,3
12,63,0,3-18-12,2,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,55,51,8,26,2.78,5.68,0.56,0.56,19,23,4,2,15,15,5,4,0,0,3,4
12,64,2,3-20-12,2,0,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,42,35,17,30,2.73,7.82,0.46,0.56,16,24,7,3,18,17,1,3,0,0,7,7
12,65,4,3-22-12,3,2,W,OL,Yes,Yes,No,Yes,H,Montreal,Tampa Bay,P1,52,33,14,31,3.18,7.23,0.65,0.52,2,4,2,1,16,12,2,1,0,0,6,0
12,66,0,3-25-12,4,1,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,44,40,11,28,4.03,5.7,0.6,0.47,4,4,2,2,17,10,0,1,0,0,3,4
12,67,2,3-27-12,2,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,35,48,19,22,3.3,8.12,0.47,0.55,20,10,0,5,15,16,4,0,0,0,4,6
12,68,4,3-29-12,1,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,32,43,15,31,4.27,6.6,0.57,0.6,7,7,1,1,12,10,1,1,1,0,5,1
12,69,0,2004-01-12,3,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,43,58,14,24,3.88,6.87,0.58,0.54,4,4,2,2,18,14,1,0,0,0,5,4
12,70,2,2004-03-12,5,4,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,42,36,16,30,3.52,6.33,0.55,0.54,0,0,0,0,8,16,3,1,1,0,0,3
12,71,4,2004-05-12,5,3,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,63,39,13,17,4.93,5.3,0.58,0.59,4,10,5,2,15,14,1,3,0,0,5,4
12,72,0,2004-08-12,1,2,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,40,41,10,17,3.85,7.22,0.58,0.54,9,9,2,2,17,14,3,1,0,1,5,1
12,73,2,2004-10-12,1,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,48,43,14,31,4.1,5.67,0.6,0.49,12,12,1,1,19,13,2,0,0,0,7,2
12,74,4,2004-12-12,2,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,40,44,18,26,2.88,7.15,0.57,0.51,25,15,0,5,21,13,3,1,1,0,6,4
12,75,0,4-15-12,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,36,47,7,33,3.45,6.82,0.62,0.59,12,12,1,1,8,16,1,2,0,0,3,4
12,76,2,4-17-12,3,0,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,35,67,8,30,2.85,6.95,0.56,0.55,18,10,0,4,12,16,4,0,0,0,4,8
12,77,4,4-19-12,1,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,43,48,12,21,3.57,6.82,0.62,0.6,13,11,3,4,20,20,5,0,0,0,4,6
12,78,0,4-22-12,1,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,42,41,11,26,3.67,5.77,0.61,0.52,4,2,1,1,8,15,1,3,0,1,2,6
12,79,2,4-24-12,1,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,42,63,14,22,3.87,5.83,0.6,0.58,9,7,1,2,17,8,4,2,0,0,3,2
12,80,4,4-26-12,0,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,38,41,8,24,3.28,5.53,0.61,0.52,14,12,1,2,19,12,2,0,0,0,1,6
12,81,0,4-29-12,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,39,50,17,26,2.77,7.37,0.6,0.55,10,10,0,0,16,15,4,2,0,1,3,4
12,82,2,2005-01-12,1,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,43,53,10,23,4.35,5.47,0.63,0.52,21,21,3,3,22,14,3,0,1,0,6,5
12,83,3,2005-02-12,4,5,SL,W,No,No,Yes,No,A,Montreal,Tampa Bay,P2,48,66,11,33,3.77,7.3,0.56,0.61,13,5,0,4,22,17,7,0,1,0,6,5
12,84,0,2005-06-12,2,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,33,57,14,27,2.07,6.65,0.49,0.55,7,5,0,1,10,16,2,1,0,0,2,4
12,85,2,2005-08-12,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,38,42,12,26,4.5,6.02,0.64,0.56,4,2,1,2,15,13,1,1,0,1,4,3
12,86,0,5-13-12,1,2,SL,W,No,No,Yes,No,A,Montreal,Tampa Bay,P1,56,44,11,29,4.27,5.78,0.48,0.52,2,2,1,1,17,11,3,1,0,0,6,6
12,87,2,5-15-12,3,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,42,41,12,26,4.58,5.73,0.61,0.46,19,17,1,2,21,10,1,2,0,0,6,0
12,88,4,5-17-12,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,48,45,12,18,4.87,5.2,0.56,0.54,13,7,1,4,20,12,2,2,1,0,4,3
12,89,0,5-20-12,2,6,L,W,No,No,No,No,A,Boston,Tampa Bay,P2,37,42,15,21,5.27,6.87,0.56,0.53,15,13,3,5,22,13,1,3,0,0,6,3
12,90,2,5-22-12,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,37,56,16,34,3.43,7.1,0.6,0.54,20,18,4,5,20,16,3,4,0,0,5,1
12,91,4,5-24-12,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,61,49,16,21,4.52,6.2,0.67,0.57,18,12,1,4,20,12,4,2,0,1,6,2
12,92,2,5-29-12,2,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,45,48,11,27,3.77,7.22,0.6,0.46,21,23,4,3,14,18,1,1,0,0,4,5
12,93,4,5-31-12,3,2,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,38,39,15,18,4.57,5.08,0.58,0.57,15,17,1,0,16,15,2,1,0,0,3,3
12,94,0,2006-03-12,3,2,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P2,53,46,14,26,5.07,5.95,0.63,0.54,16,16,3,3,24,12,3,2,0,0,8,5
12,95,2,2006-05-12,3,4,OL,W,No,Yes,No,Yes,H,Montreal,Tampa Bay,P2,53,52,10,29,5.45,6.7,0.61,0.54,17,13,5,6,19,25,1,6,0,1,5,5
12,96,0,2006-10-12,0,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,37,55,19,24,3.72,7.27,0.56,0.5,21,17,1,3,24,13,2,1,1,2,5,5
12,97,2,2006-12-12,4,5,SL,W,No,No,Yes,No,A,Montreal,Tampa Bay,P2,42,78,13,24,4.6,7.63,0.62,0.53,15,9,2,5,24,16,1,2,0,0,7,7
12,98,4,6-14-12,1,8,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,41,57,19,19,3.97,6.78,0.53,0.6,23,21,3,4,24,14,1,4,0,0,6,2
12,99,2,6-19-12,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,44,54,9,35,3.8,6.08,0.58,0.46,7,11,3,1,17,11,2,0,0,0,5,1
12,100,4,6-21-12,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,42,42,16,32,5.53,6.12,0.63,0.52,17,17,1,1,17,12,0,0,0,0,5,4
12,101,2,6-26-12,1,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,38,61,20,30,3.43,7.27,0.58,0.46,13,11,3,4,19,16,2,2,0,0,2,5
12,102,4,6-28-12,1,2,OL,W,No,Yes,No,No,A,Boston,Tampa Bay,P2,47,50,22,24,4.58,6.58,0.66,0.58,8,6,3,4,20,10,2,1,0,0,6,4
12,103,0,2007-01-12,1,2,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,46,59,16,24,5.35,6.27,0.64,0.54,16,20,5,2,12,21,3,1,0,0,4,7
12,104,4,2007-05-12,3,4,OL,W,No,Yes,No,No,A,Pittsburgh,Tampa Bay,P2,50,49,20,14,5.2,6.83,0.63,0.57,12,12,1,1,20,9,4,1,0,1,4,2
12,105,0,2007-08-12,3,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P1,35,40,18,21,3.8,7.42,0.6,0.53,12,14,2,1,8,16,0,0,0,0,0,6
12,106,2,2007-10-12,2,9,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,43,54,15,26,3.72,6.68,0.57,0.55,11,13,4,3,23,21,3,1,0,0,6,5
