Version,Game,Day of Week,Date,P1,P2,P1 Outcome,P2 Outcome,P1 Win,OT,SO,P1 Previous Game,P1 Home,P1 Team,P2 Team,Scored 1st,P1 Shots,P2 Shots,P1 Hits,P2 Hits,P1 ToA,P2 ToA,P1 Passing,P2 Passing,P1 PM,P2 PM,P1 Powerplays,P2 Powerplays,P1 Faceoffs,P2 Faceoffs,P1 Breakaways,P2 Breakaways,P1 Penalty Shots,P2 Penalty Shots,P1 Offensive Faceoffs,P2 Offensive Faceoffs
12,107,3,2007-11-12,3,4,OL,W,No,Yes,No,No,A,Pittsburgh,Tampa Bay,P2,56,38,13,25,4.95,7.02,0.61,0.53,17,21,3,1,17,10,1,2,1,1,5,2
12,108,0,7-15-12,0,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,40,44,14,25,3.93,5.95,0.55,0.44,14,12,1,2,15,10,1,0,0,0,4,3
12,109,2,7-17-12,3,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,50,52,17,17,4.25,6.1,0.63,0.57,8,2,1,4,11,18,2,4,0,0,4,5
12,110,4,7-19-12,1,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,48,38,16,13,4.5,4.62,0.61,0.48,14,14,2,2,18,15,1,2,0,0,4,3
12,111,0,7-22-12,2,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P1,45,49,14,25,4.52,6.05,0.58,0.53,19,17,1,2,19,14,7,1,0,1,6,2
12,112,2,7-24-12,1,2,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,43,43,13,21,4.6,5.35,0.66,0.53,14,10,0,2,9,10,1,3,0,0,2,3
12,113,4,7-26-12,3,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P1,43,42,15,21,3.83,6.63,0.63,0.57,12,14,2,1,13,18,3,2,1,0,2,3
12,114,0,7-29-12,1,2,L,W,No,No,No,No,A,Boston,Tampa Bay,P2,56,44,9,20,4.95,5.42,0.66,0.56,12,16,3,1,18,8,4,3,0,0,5,2
12,115,3,12-19-12,4,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,43,52,14,33,4.78,5.78,0.57,0.56,6,6,3,3,19,13,1,1,1,1,4,4
12,116,0,12-23-12,2,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,47,49,18,34,4.95,6,0.63,0.55,6,12,6,3,24,16,1,12,0,0,7,4
12,117,2,12-25-12,1,3,L,W,No,No,No,No,A,Boston,Tampa Bay,P1,35,44,14,28,3.7,6.12,0.6,0.53,9,9,2,2,16,10,0,2,1,0,3,2
12,118,4,12-27-12,6,5,W,OL,Yes,Yes,No,No,A,Montreal,Tampa Bay,P1,47,55,16,27,4.83,6.7,0.6,0.55,2,0,0,0,22,17,4,1,0,0,5,1
13,119,0,12-30-12,2,1,W,SL,Yes,No,Yes,Yes,H,Montreal,Tampa Bay,P2,54,37,13,26,4.95,5.28,0.51,0.56,7,13,4,1,4,1,4,2,0,0,4,5
13,120,3,2001-02-13,2,5,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,41,66,8,16,4.1,6.83,0.41,0.5,6,6,3,3,3,3,2,5,0,0,4,5
13,121,0,2001-06-13,4,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,31,43,7,21,4.72,6.4,0.41,0.5,4,8,4,2,4,2,2,2,1,0,7,5
13,122,2,2001-08-13,2,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,30,48,11,18,4.92,6.7,0.48,0.54,12,0,0,6,0,6,1,1,1,0,3,5
13,123,4,2001-10-13,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,55,40,10,26,4.85,5.87,0.5,0.47,8,8,4,4,4,4,2,2,0,0,4,8
13,124,0,1-13-13,2,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,43,48,6,14,3.8,6.65,0.48,0.4,6,6,3,3,3,3,0,1,0,0,4,2
13,125,2,1-15-13,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,46,52,16,14,3.73,6.85,0.53,0.5,6,12,6,3,6,3,4,2,0,0,4,4
13,126,0,1-20-13,4,3,W,OL,Yes,Yes,No,No,A,Philly,Tampa Bay,P1,52,53,6,19,4.58,6.12,0.53,0.55,6,14,7,3,7,3,6,1,1,0,7,1
13,127,2,1-22-13,3,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,59,48,15,15,3.52,6.08,0.46,0.51,8,12,6,4,6,4,1,3,0,0,8,5
13,128,4,1-24-13,4,3,W,SL,Yes,No,Yes,No,A,Montreal,Tampa Bay,P2,37,54,9,16,4.05,7.1,0.47,0.58,6,4,2,3,2,3,1,1,1,0,1,6
13,129,3,1-30-13,1,2,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,38,45,9,16,4.4,6.7,0.57,0.47,4,2,1,2,1,2,3,3,0,0,3,5
13,130,4,1-31-13,1,9,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,33,60,12,10,3.95,6.08,0.44,0.55,17,15,0,1,0,1,2,1,1,0,1,8
13,131,0,2002-03-13,3,4,SL,W,No,No,Yes,No,A,Philly,Tampa Bay,P1,53,52,12,21,4.13,6.38,0.57,0.48,4,4,2,2,2,2,1,2,1,0,4,5
13,132,2,2002-05-13,1,2,OL,W,No,Yes,No,No,A,Montreal,Tampa Bay,P1,45,56,10,10,4.38,6.48,0.45,0.61,10,0,0,5,0,5,2,2,0,0,3,3
13,133,4,2002-07-13,3,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,46,62,13,19,2.82,6.73,0.49,0.51,4,12,6,2,6,2,3,2,0,1,7,4
13,134,0,2002-10-13,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,24,46,10,14,2.8,7.48,0.43,0.48,8,6,4,3,4,3,1,0,1,0,5,5
13,135,4,2-14-13,4,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,36,67,13,16,3.47,7.12,0.47,0.6,33,19,2,9,2,9,0,3,0,1,3,4
13,136,0,2-17-13,2,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,43,51,19,11,3.1,6.83,0.45,0.43,10,0,0,5,0,5,3,2,0,0,3,4
13,137,4,2-21-13,5,3,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,48,59,9,17,4.73,6.22,0.58,0.53,6,4,2,3,2,3,3,6,0,0,3,2
13,138,0,2-24-13,3,5,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,48,49,10,11,4.85,5.78,0.47,0.49,19,17,1,2,1,2,1,2,0,0,3,3
13,139,4,2-28-13,4,5,OL,W,No,Yes,No,No,A,Montreal,Tampa Bay,P2,58,49,17,20,4.92,6.2,0.46,0.54,6,12,6,3,6,3,1,3,0,1,5,6
13,140,0,2003-03-13,4,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,53,39,4,18,5.03,5.77,0.58,0.52,4,6,3,2,3,2,1,2,1,0,6,5
13,141,4,2003-07-13,4,3,W,SL,Yes,No,Yes,Yes,H,Montreal,Tampa Bay,P1,46,74,12,15,4.62,7.52,0.57,0.63,11,8,4,4,4,4,2,6,1,0,2,4
13,142,0,2003-10-13,5,6,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,54,48,11,15,5.15,6.6,0.58,0.45,8,6,3,4,3,4,3,0,0,0,3,1
13,143,2,2003-12-13,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,45,64,10,17,3.88,6.52,0.47,0.47,8,4,2,4,2,4,4,1,0,0,7,1
13,144,6,3-16-13,3,2,W,SL,Yes,No,Yes,No,A,Montreal,Tampa Bay,P1,46,48,12,22,6.12,5.3,0.58,0.51,4,10,5,2,5,2,5,3,0,0,8,2
13,145,2,3-19-13,4,5,OL,W,No,Yes,No,Yes,H,Montreal,Tampa Bay,P2,56,51,20,17,5.17,6.42,0.49,0.5,9,30,6,2,6,2,2,4,0,0,7,4
13,146,4,3-21-13,5,0,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,43,44,19,16,4.82,6.08,0.62,0.54,6,10,6,2,6,2,2,3,0,0,0,7
13,147,0,3-24-13,3,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,42,55,16,8,4.65,7.07,0.47,0.64,8,2,1,4,1,4,2,1,0,0,3,3
13,148,2,3-26-13,4,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,54,43,15,10,4.1,5.82,0.61,0.55,6,8,4,3,4,3,4,1,0,0,4,0
13,149,4,3-28-13,1,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,46,53,12,8,4.4,7.23,0.48,0.44,0,8,4,0,4,0,2,2,0,0,3,0
13,150,0,3-31-13,3,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,42,56,17,11,4.65,6.12,0.47,0.57,0,2,1,0,1,0,2,1,0,0,4,0
13,151,2,2004-02-13,0,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,31,44,14,7,4.03,7.32,0.43,0.5,2,2,1,1,1,1,2,2,0,0,2,2
13,152,4,2004-04-13,7,5,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,60,44,10,9,4.17,6.67,0.54,0.52,8,14,8,3,8,3,3,2,0,0,12,2
13,153,0,2004-07-13,3,7,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,47,54,20,8,4.67,7.12,0.55,0.51,8,14,7,4,7,4,1,2,1,1,4,8
13,154,2,2004-09-13,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,41,63,17,5,3.45,6.87,0.49,0.57,22,18,4,6,4,6,0,2,0,0,5,5
13,155,2,4-23-13,0,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,38,44,17,12,4.03,5.98,0.3,0.49,8,4,2,4,2,4,2,2,0,0,3,4
13,156,4,4-25-13,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,48,41,8,8,5.52,5.2,0.55,0.52,6,14,7,3,7,3,1,5,1,1,5,2
13,157,0,4-28-13,3,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,56,47,25,12,4.18,5.6,0.56,0.51,6,14,7,3,7,3,1,2,0,0,2,6
13,158,2,4-30-13,1,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,30,57,16,3,3.13,5.98,0.46,0.52,6,2,1,3,1,3,1,2,0,0,2,2
13,159,4,2005-02-13,3,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,55,58,12,13,4.62,5.53,0.51,0.58,6,6,3,3,3,3,0,3,0,0,3,2
13,160,0,2005-05-13,1,5,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,54,52,16,14,3.92,6.37,0.49,0.6,4,4,2,2,2,2,0,2,0,0,5,5
13,161,2,2005-07-13,4,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,38,58,15,7,3.57,8.67,0.52,0.61,0,12,6,0,6,0,2,5,0,0,3,3
13,162,3,2005-08-13,1,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,50,53,12,5,4.33,6.65,0.44,0.55,6,10,5,3,5,3,2,1,0,0,4,4
13,163,0,2005-12-13,2,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,37,56,16,3,3.52,7.12,0.54,0.51,12,2,1,6,1,6,4,2,0,0,2,2
13,164,2,5-14-13,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,52,55,6,10,3.53,7.02,0.54,0.49,4,8,4,2,4,2,3,3,0,1,5,2
13,165,4,5-16-13,0,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,32,66,7,4,3.1,7.47,0.44,0.53,4,12,6,2,6,2,1,7,0,1,5,4
13,166,0,5-19-13,1,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,35,55,15,5,3.27,6.7,0.5,0.53,12,6,3,6,3,6,4,2,1,0,6,2
13,167,2,5-21-13,1,5,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,45,43,9,3,4.22,6.98,0.56,0.58,8,12,6,4,6,4,0,4,1,0,9,4
13,168,4,5-23-13,3,4,OL,W,No,Yes,No,No,A,Pittsburgh,Tampa Bay,P1,50,57,17,4,4.68,7.4,0.52,0.54,6,10,5,3,5,3,2,1,0,0,3,0
13,169,4,5-30-13,5,9,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,47,47,11,9,3.87,6.28,0.52,0.52,8,4,3,3,3,3,2,4,2,1,3,4
13,170,0,2006-02-13,3,2,W,OL,Yes,Yes,No,No,A,Pittsburgh,Tampa Bay,P1,45,56,21,5,3.7,6.97,0.56,0.48,4,8,4,2,4,2,4,2,0,1,5,2
13,171,3,2006-05-13,1,2,L,W,No,No,No,Yes,H,Pittsburgh,Tampa Bay,P2,37,47,10,6,4.68,5.8,0.58,0.43,8,0,0,4,0,4,0,3,0,0,6,1
13,172,4,2006-06-13,3,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P2,43,53,11,10,4.35,4.68,0.59,0.51,6,6,3,3,3,3,1,0,0,0,5,6
13,173,0,2006-09-13,4,2,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,57,45,11,10,4.65,5.87,0.48,0.49,6,10,5,3,5,3,3,3,0,0,5,4
13,174,4,6-13-13,5,3,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,45,51,7,5,3.97,7.03,0.58,0.53,10,12,5,6,5,6,3,2,0,0,4,3
13,175,0,6-16-13,3,2,W,L,Yes,No,No,Yes,H,Montreal,Tampa Bay,P1,46,42,8,8,3.15,5.88,0.53,0.54,4,6,3,2,3,2,2,0,0,0,8,4
13,176,4,6-20-13,2,6,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,41,55,7,19,4.42,6.4,0.59,0.48,6,6,3,3,3,3,2,3,0,0,2,7
13,177,0,6-23-13,5,6,SL,W,No,No,Yes,No,A,Montreal,Tampa Bay,P2,73,52,15,8,3.73,6.48,0.63,0.56,2,10,5,1,5,1,3,3,0,0,4,0
13,178,2,6-25-13,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,45,51,12,13,2.9,8.07,0.51,0.51,6,2,1,3,1,3,3,2,0,0,1,4
13,179,4,6-27-13,3,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,52,42,17,7,3.38,6.48,0.52,0.51,9,15,5,2,5,2,1,4,0,0,3,3
13,180,0,6-30-13,1,3,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,56,40,9,18,4.78,4.42,0.56,0.47,5,11,3,0,3,0,3,5,0,0,3,3
13,181,0,2007-07-13,0,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,42,46,16,11,2.92,7.52,0.53,0.44,20,14,2,5,2,5,3,2,0,0,3,0
13,182,2,2007-09-13,1,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,45,58,8,14,4.07,6.53,0.5,0.58,5,13,4,0,4,0,2,4,0,1,6,0
13,183,4,2007-11-13,0,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,59,41,9,12,4.02,5.77,0.61,0.57,19,19,2,2,2,2,2,1,0,0,4,5
13,184,0,7-14-13,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,45,52,11,5,3.08,6.67,0.53,0.43,12,10,5,5,5,5,3,1,0,0,4,4
13,185,4,7-18-13,0,2,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,54,49,12,19,4.02,5.8,0.59,0.5,11,5,0,3,0,3,3,0,0,0,3,6
13,186,0,7-21-13,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,54,34,13,19,4.62,4.42,0.52,0.49,2,6,3,1,3,1,1,1,0,0,3,3
13,187,2,7-23-13,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,59,53,8,9,3.82,7.27,0.54,0.53,0,8,4,0,4,0,2,3,0,0,2,6
13,188,4,7-25-13,2,4,L,W,No,No,No,No,A,Pittsburgh,Tampa Bay,P2,58,48,12,10,4.5,5.8,0.57,0.41,9,9,2,2,2,2,5,4,0,0,2,2
13,189,0,7-28-13,0,4,L,W,No,No,No,No,A,Boston,Tampa Bay,P2,51,42,13,8,4.12,5.9,0.46,0.48,4,0,0,2,0,2,3,3,0,0,3,0
13,190,0,2008-04-13,5,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,64,46,12,9,4.63,5.27,0.56,0.45,13,19,7,4,7,4,6,4,3,0,8,5
13,191,4,2008-08-13,4,9,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,72,50,8,8,4.63,5.75,0.5,0.49,8,4,2,4,2,4,3,0,0,0,1,4
13,192,0,2008-11-13,1,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,50,57,19,11,3.63,5.43,0.49,0.56,6,4,2,3,2,3,1,0,2,0,3,2
13,193,0,8-18-13,3,4,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,55,49,8,3,3.98,6.37,0.57,0.57,2,8,4,1,4,1,4,4,0,0,6,0
13,194,2,8-27-13,1,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,63,57,7,15,4.52,5.63,0.5,0.54,6,12,6,3,6,3,3,3,0,0,7,1
13,195,4,8-29-13,0,3,L,W,No,No,No,No,A,Boston,Tampa Bay,P2,44,51,17,12,3.4,5.93,0.53,0.55,16,8,3,9,3,9,4,1,0,0,6,3
13,196,0,2009-08-13,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,52,45,9,9,4.2,5.63,0.55,0.45,0,6,3,0,3,0,3,0,0,0,5,2
13,197,0,9-22-13,2,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,47,52,10,4,3.68,6.08,0.57,0.42,6,8,4,3,4,3,1,1,0,1,2,6
13,198,0,10-20-13,2,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,59,30,13,13,4.3,5.48,0.58,0.5,8,6,3,4,3,4,4,4,2,1,4,2
13,199,0,3-15-15,3,2,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,51,40,8,15,4.07,5.73,0.54,0.47,2,6,3,1,3,1,2,4,0,0,4,0
13,200,0,3-22-15,1,6,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P2,42,42,8,16,2.6,5.73,0.56,0.51,0,6,3,0,3,0,1,2,0,0,5,3
13,201,0,3-29-15,1,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,68,48,15,16,3.18,6.32,0.54,0.49,8,10,5,4,5,4,0,2,0,0,3,2
13,202,0,4-26-15,5,1,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,55,36,11,12,4.58,5.42,0.43,0.48,6,14,7,3,7,3,2,1,0,0,5,5
17,203,3,12-28-16,4,7,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,65,37,47,17,4.35,5.58,0.55,0.527,13,13,1,2,35,18,1,2,0,1,0,0
17,204,0,2001-01-17,2,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,47,39,37,41,4.08,5.95,0.59,0.591,10,12,6,5,37,15,0,0,0,0,0,0
17,205,1,2001-02-17,1,10,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,58,34,31,35,4.57,5.17,0.565,0.602,29,36,3,6,38,13,0,0,0,0,0,0
17,206,3,2001-04-17,5,4,W,SL,Yes,No,Yes,No,A,Montreal,Tampa Bay,P1,74,39,32,39,5.3,5.95,0.61,0.528,19,31,8,2,34,14,0,0,1,0,0,0
17,207,5,2001-06-17,4,3,W,OL,Yes,Yes,No,Yes,H,Montreal,Tampa Bay,P1,79,29,37,26,4.85,5.63,0.576,0.464,15,15,3,5,32,12,0,0,0,0,5,9
17,208,0,2001-08-17,3,4,OL,W,No,Yes,No,Yes,H,Montreal,Tampa Bay,P1,70,49,27,27,4.05,6.7,0.601,0.529,26,9,2,5,29,17,0,0,0,0,4,6
17,209,3,2001-11-17,8,4,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,69,39,18,35,3.43,6.1,0.583,0.579,11,15,5,3,22,20,0,0,0,0,3,8
17,210,0,1-15-17,4,5,OL,W,No,Yes,No,Yes,H,Montreal,Tampa Bay,P2,65,54,34,34,4.63,5.7,0.558,0.591,31,19,2,8,37,11,0,0,0,0,16,3
17,211,3,1-18-17,4,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P1,74,34,36,31,4.05,4.18,0.564,0.569,10,12,6,5,33,14,0,0,0,0,12,3
17,212,4,1-19-17,4,0,W,L,Yes,No,No,No,A,Montreal,Tampa Bay,P1,64,32,32,25,3.85,5.58,0.561,0.557,13,15,6,3,32,12,0,0,0,0,11,0
17,213,1,1-23-17,2,4,L,W,No,No,No,Yes,H,Montreal,Tampa Bay,P1,56,42,38,33,4.28,4.85,0.642,0.544,8,8,4,4,27,17,0,0,0,0,7,7
17,214,1,1-30-17,5,6,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,57,34,49,33,4.57,4.93,0.548,0.574,11,13,4,3,30,14,0,0,0,1,8,3
17,215,1,2002-06-17,1,3,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,70,34,36,22,4.5,5.47,0.539,0.506,4,23,5,2,29,10,0,0,0,0,8,2
17,216,1,2-13-17,3,5,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,55,45,43,14,4.27,5.47,0.492,0.535,8,6,3,4,35,6,0,0,2,0,9,1
17,217,1,2-20-17,2,7,L,W,No,No,No,No,A,Montreal,Tampa Bay,P2,56,48,30,33,4.22,5.23,0.545,0.534,31,12,6,11,41,11,0,0,0,0,11,4
